Record_ID,Venue_ID,Venue_Name,Venue_Category,Subcategory,Latitude,Longitude,Street_Address,Neighborhood,Ward,Zip_Code,Distance_to_Metro,Nearest_Metro_Station,Metro_Line,Date,Day_of_Week,Month,Year,Is_Weekend,Is_Holiday,Season,Tourist_Season,Has_Braille_Signage,Has_Large_Print_Materials,Has_Audio_Tour,Has_Tactile_Maps,Guide_Dog_Friendly,Wheelchair_Accessible_Entrance,Has_Elevator,Wheelchair_Accessible_Restrooms,Daily_Rate,Occupancy_Rate,Accessibility_Room_Available,Accessibility_Rating,Overall_Rating,Last_Verified_Date,Verified_By
HOTEL_EMBASSY_DUPONT_2023-02-22,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,1.18,Metro_Center,Red,2023-02-22,Wednesday,February,2023,False,False,Winter,Low,False,False,False,False,True,True,True,True,160,55.0,True,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-02-23,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.27,Metro_Center,Red,2023-02-23,Thursday,February,2023,False,False,Winter,Low,False,False,False,False,True,True,True,True,160,67.7,False,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-02-24,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.68,Metro_Center,Red,2023-02-24,Friday,February,2023,False,False,Winter,Low,False,False,False,False,True,True,True,True,160,63.0,True,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-02-25,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.13,Metro_Center,Red,2023-02-25,Saturday,February,2023,True,False,Winter,Low,False,False,False,False,True,True,True,True,160,53.8,True,81,4.7,,
HOTEL_EMBASSY_DUPONT_2023-02-26,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.78,Metro_Center,Red,2023-02-26,Sunday,February,2023,True,False,Winter,Low,False,False,False,False,True,True,True,True,160,60.9,True,88,4.8,,
HOTEL_EMBASSY_DUPONT_2023-02-27,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,1.42,Metro_Center,Red,2023-02-27,Monday,February,2023,False,False,Winter,Low,False,False,False,False,True,True,True,True,160,59.8,False,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-02-28,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.3,Metro_Center,Red,2023-02-28,Tuesday,February,2023,False,False,Winter,Low,False,False,False,False,True,True,True,True,160,56.4,False,85,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-01,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.38,Metro_Center,Red,2023-03-01,Wednesday,March,2023,False,False,Spring,Medium,False,False,False,False,True,True,True,True,200,75.3,True,85,4.8,2023-03-01,Staff_Report
HOTEL_EMBASSY_DUPONT_2023-03-02,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.44,Metro_Center,Red,2023-03-02,Thursday,March,2023,False,False,Spring,Medium,False,False,False,False,True,True,True,True,200,70.9,False,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-03,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.17,Metro_Center,Red,2023-03-03,Friday,March,2023,False,False,Spring,Medium,False,False,False,False,True,True,True,True,200,78.6,True,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-04,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.12,Metro_Center,Red,2023-03-04,Saturday,March,2023,True,False,Spring,Medium,False,False,False,False,True,True,True,True,200,78.3,False,86,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-05,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.34,Metro_Center,Red,2023-03-05,Sunday,March,2023,True,False,Spring,Medium,False,False,False,False,True,True,True,True,200,83.5,False,89,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-06,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.3,Metro_Center,Red,2023-03-06,Monday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,79.3,False,84,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-07,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,1.45,Metro_Center,Red,2023-03-07,Tuesday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,68.1,False,88,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-08,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.19,Metro_Center,Red,2023-03-08,Wednesday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,65.7,True,83,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-09,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.46,Metro_Center,Red,2023-03-09,Thursday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,78.5,False,88,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-10,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.16,Metro_Center,Red,2023-03-10,Friday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,66.8,False,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-11,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.49,Metro_Center,Red,2023-03-11,Saturday,March,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,65.3,False,86,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-12,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.15,Metro_Center,Red,2023-03-12,Sunday,March,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,67.5,True,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-13,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.16,Metro_Center,Red,2023-03-13,Monday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,83.9,False,85,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-14,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.57,Metro_Center,Red,2023-03-14,Tuesday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,74.3,True,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-15,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.43,Metro_Center,Red,2023-03-15,Wednesday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,75.1,False,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-16,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.37,Metro_Center,Red,2023-03-16,Thursday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,73.8,True,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-17,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.43,Metro_Center,Red,2023-03-17,Friday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,69.6,True,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-18,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.74,Metro_Center,Red,2023-03-18,Saturday,March,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,80.1,False,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-19,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,1.13,Metro_Center,Red,2023-03-19,Sunday,March,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,71.8,True,83,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-20,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.41,Metro_Center,Red,2023-03-20,Monday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,81.1,False,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-21,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.38,Metro_Center,Red,2023-03-21,Tuesday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,66.1,True,85,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-22,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.61,Metro_Center,Red,2023-03-22,Wednesday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,74.4,True,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-23,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.43,Metro_Center,Red,2023-03-23,Thursday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,77.7,False,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-24,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.17,Metro_Center,Red,2023-03-24,Friday,March,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,81.2,False,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-25,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.24,Metro_Center,Red,2023-03-25,Saturday,March,2023,True,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-03-26,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.33,Metro_Center,Red,2023-03-26,Sunday,March,2023,True,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-27,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.22,Metro_Center,Red,2023-03-27,Monday,March,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-28,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.48,Metro_Center,Red,2023-03-28,Tuesday,March,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,97.1,False,88,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-29,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.64,Metro_Center,Red,2023-03-29,Wednesday,March,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-30,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.41,Metro_Center,Red,2023-03-30,Thursday,March,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,88,4.8,,
HOTEL_EMBASSY_DUPONT_2023-03-31,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.49,Metro_Center,Red,2023-03-31,Friday,March,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-01,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.72,Metro_Center,Red,2023-04-01,Saturday,April,2023,True,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,84,4.8,2023-04-01,Staff_Report
HOTEL_EMBASSY_DUPONT_2023-04-02,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.13,Metro_Center,Red,2023-04-02,Sunday,April,2023,True,True,Spring,High,True,True,False,False,True,True,True,True,280,100,True,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-03,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.31,Metro_Center,Red,2023-04-03,Monday,April,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,89,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-04,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.27,Metro_Center,Red,2023-04-04,Tuesday,April,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-05,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,1.58,Metro_Center,Red,2023-04-05,Wednesday,April,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,98.2,False,84,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-06,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.11,Metro_Center,Red,2023-04-06,Thursday,April,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-07,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.12,Metro_Center,Red,2023-04-07,Friday,April,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,89,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-08,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.62,Metro_Center,Red,2023-04-08,Saturday,April,2023,True,True,Spring,High,True,True,False,False,True,True,True,True,280,97.6,False,83,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-09,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.75,Metro_Center,Red,2023-04-09,Sunday,April,2023,True,True,Spring,High,True,True,False,False,True,True,True,True,280,100,False,83,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-10,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.2,Metro_Center,Red,2023-04-10,Monday,April,2023,False,True,Spring,High,True,True,False,False,True,True,True,True,280,96.8,False,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-11,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.77,Metro_Center,Red,2023-04-11,Tuesday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,73.5,False,85,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-12,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.15,Metro_Center,Red,2023-04-12,Wednesday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,85.0,True,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-13,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.6,Metro_Center,Red,2023-04-13,Thursday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,81.4,True,84,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-14,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.3,Metro_Center,Red,2023-04-14,Friday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,73.1,True,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-15,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,1.37,Metro_Center,Red,2023-04-15,Saturday,April,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,75.2,True,85,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-16,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.33,Metro_Center,Red,2023-04-16,Sunday,April,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,73.6,False,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-17,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.24,Metro_Center,Red,2023-04-17,Monday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,83.0,True,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-18,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.66,Metro_Center,Red,2023-04-18,Tuesday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,76.4,False,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-19,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.38,Metro_Center,Red,2023-04-19,Wednesday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,78.0,False,86,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-20,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.46,Metro_Center,Red,2023-04-20,Thursday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,66.7,True,88,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-21,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.24,Metro_Center,Red,2023-04-21,Friday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,81.8,False,88,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-22,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.57,Metro_Center,Red,2023-04-22,Saturday,April,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,68.2,True,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-23,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.82,Metro_Center,Red,2023-04-23,Sunday,April,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,83.7,False,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-24,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.23,Metro_Center,Red,2023-04-24,Monday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,75.0,False,81,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-25,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.43,Metro_Center,Red,2023-04-25,Tuesday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,82.5,False,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-26,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.12,Metro_Center,Red,2023-04-26,Wednesday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,72.5,True,84,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-27,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.35,Metro_Center,Red,2023-04-27,Thursday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,69.1,False,90,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-28,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.31,Metro_Center,Red,2023-04-28,Friday,April,2023,False,False,Spring,Medium,True,True,False,False,True,True,True,True,200,80.3,False,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-04-29,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.39,Metro_Center,Red,2023-04-29,Saturday,April,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,80.5,True,80,4.7,,
HOTEL_EMBASSY_DUPONT_2023-04-30,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.87,Metro_Center,Red,2023-04-30,Sunday,April,2023,True,False,Spring,Medium,True,True,False,False,True,True,True,True,200,78.7,True,81,4.7,,
HOTEL_EMBASSY_DUPONT_2023-05-01,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.59,Metro_Center,Red,2023-05-01,Monday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,89.4,False,80,4.7,2023-05-01,Staff_Report
HOTEL_EMBASSY_DUPONT_2023-05-02,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.43,Metro_Center,Red,2023-05-02,Tuesday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,87.8,False,83,4.7,,
HOTEL_EMBASSY_DUPONT_2023-05-03,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.39,Metro_Center,Red,2023-05-03,Wednesday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,99.5,False,81,4.7,,
HOTEL_EMBASSY_DUPONT_2023-05-04,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.83,Metro_Center,Red,2023-05-04,Thursday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,100,False,85,4.8,,
HOTEL_EMBASSY_DUPONT_2023-05-05,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.38,Metro_Center,Red,2023-05-05,Friday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,90.8,False,89,4.8,,
HOTEL_EMBASSY_DUPONT_2023-05-06,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,1.09,Metro_Center,Red,2023-05-06,Saturday,May,2023,True,True,Spring,Medium,True,True,False,False,True,True,True,True,250,89.4,False,89,4.8,,
HOTEL_EMBASSY_DUPONT_2023-05-07,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.26,Metro_Center,Red,2023-05-07,Sunday,May,2023,True,True,Spring,Medium,True,True,False,False,True,True,True,True,250,99.8,False,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-05-08,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,1.78,Metro_Center,Red,2023-05-08,Monday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,85.5,False,81,4.7,,
HOTEL_EMBASSY_DUPONT_2023-05-09,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.3,Metro_Center,Red,2023-05-09,Tuesday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,87.8,True,83,4.7,,
HOTEL_EMBASSY_DUPONT_2023-05-10,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.37,Metro_Center,Red,2023-05-10,Wednesday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,91.1,True,83,4.7,,
HOTEL_EMBASSY_DUPONT_2023-05-11,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.27,Metro_Center,Red,2023-05-11,Thursday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,92.4,True,87,4.8,,
HOTEL_EMBASSY_DUPONT_2023-05-12,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.15,Metro_Center,Red,2023-05-12,Friday,May,2023,False,True,Spring,Medium,True,True,False,False,True,True,True,True,250,87.5,True,82,4.7,,
HOTEL_EMBASSY_DUPONT_2023-05-13,HOTEL_EMBASSY_DUPONT,Embassy Suites Dupont Circle,Hotel,Business,38.9101,-77.0434,,Dupont Circle,2,20036,0.85,Metro_Center,Red,2023-05-13,Saturday,May,2023,True,True,Spring,Medium,True,True,False,False,True,True,True,True,250,84.3,True,81,4.7,,
